order_id,store_id,product_id,quantity,sale_date
13388,45,347,4,2023-06-01 16:17:00
13388,82,422,1,2023-06-10 22:53:00
13388,56,650,4,2023-07-06 21:13:00
13388,2,752,1,2023-08-07 12:20:00
13388,13,786,9,2023-09-03 09:49:00
13388,63,447,9,2023-09-28 20:00:00
13388,47,249,4,2023-12-05 23:37:00
13388,25,389,2,2024-08-29 19:39:00
13389,60,487,7,2023-05-22 18:53:00
13389,48,698,5,2023-06-23 04:40:00
13389,25,665,9,2023-07-13 00:40:00
13389,85,214,9,2023-08-17 23:42:00
13389,90,425,9,2023-09-07 12:12:00
13389,62,7,5,2024-05-18 03:28:00
13389,49,410,1,2024-06-16 10:07:00
13389,47,388,7,2024-09-02 00:57:00
13389,1,18,10,2024-09-13 07:11:00
13389,55,694,7,2024-09-17 22:59:00
13389,69,540,1,2024-10-21 22:11:00
13390,76,562,3,2023-01-18 14:03:00
13390,40,102,8,2023-05-09 18:06:00
13390,82,643,10,2023-05-31 17:12:00
13390,21,346,10,2023-07-06 13:06:00
13390,76,111,1,2023-09-09 17:42:00
13390,74,981,4,2024-06-06 18:44:00
13390,80,883,8,2024-07-01 20:28:00
13390,81,707,3,2024-07-07 12:21:00
13390,14,963,4,2024-11-08 09:02:00
13391,35,300,6,2023-01-02 13:47:00
13391,82,171,1,2023-02-07 09:51:00
13391,70,258,6,2023-02-14 11:20:00
13391,75,414,9,2023-02-25 03:59:00
13391,73,243,2,2023-06-05 19:27:00
13391,45,233,2,2023-09-11 21:02:00
13391,50,53,8,2023-10-02 09:13:00
13391,40,244,2,2024-01-15 01:02:00
13391,75,592,10,2024-03-15 02:39:00
13391,22,393,4,2024-03-27 02:55:00
13391,38,798,7,2024-04-17 12:40:00
13391,87,329,9,2024-10-07 06:40:00
13391,63,565,10,2024-10-13 16:06:00
13392,51,827,9,2023-08-07 23:50:00
13393,26,576,4,2023-01-09 11:07:00
13393,75,789,9,2023-09-09 13:04:00
13393,51,811,8,2024-11-02 10:28:00
13393,68,960,8,2024-12-04 18:01:00
13394,93,706,1,2023-01-07 14:10:00
13394,22,662,5,2023-01-09 19:00:00
13394,31,538,10,2023-03-16 08:26:00
13394,69,834,3,2023-11-24 17:47:00
13394,32,865,8,2023-12-19 19:33:00
13394,5,189,1,2024-01-31 11:04:00
13394,75,222,10,2024-04-07 15:43:00
13395,59,858,4,2023-01-04 02:19:00
13395,59,662,10,2023-02-10 18:22:00
13395,62,603,5,2024-03-06 11:10:00
13395,61,533,5,2024-04-22 20:09:00
13395,25,716,8,2024-05-02 01:02:00
13395,73,615,5,2024-12-20 13:54:00
13396,67,392,3,2023-02-02 23:56:00
13396,93,128,6,2023-03-09 14:07:00
13396,9,870,10,2023-03-20 16:35:00
13396,62,93,1,2023-12-29 13:58:00
13396,62,499,10,2024-01-10 06:27:00
13396,96,687,7,2024-04-10 05:45:00
13396,13,887,7,2024-05-15 22:24:00
13396,4,110,3,2024-08-08 07:40:00
13396,6,8,10,2024-09-15 22:02:00
13397,57,396,1,2023-08-01 01:04:00
13397,11,156,2,2024-01-22 02:43:00
13397,50,749,1,2024-09-29 00:52:00
13398,11,552,3,2023-03-31 20:20:00
13398,13,353,2,2023-04-11 13:38:00
13398,91,40,5,2023-08-19 12:22:00
13398,38,952,9,2023-09-11 16:41:00
13398,96,293,2,2023-10-19 15:59:00
13398,8,62,3,2024-02-23 14:01:00
13398,27,99,5,2024-04-13 14:00:00
13398,82,697,8,2024-09-23 22:41:00
13399,34,685,5,2023-01-04 07:46:00
13399,20,388,4,2023-02-14 08:16:00
13399,72,955,10,2023-03-29 02:59:00
13399,61,498,7,2023-06-09 06:21:00
13399,52,383,8,2023-12-23 15:47:00
13399,86,780,1,2024-01-18 02:42:00
13399,77,744,6,2024-01-27 15:48:00
13399,69,315,10,2024-05-03 14:16:00
13399,75,47,1,2024-06-19 07:21:00
13399,31,647,8,2024-07-05 04:13:00
13399,7,97,5,2024-07-13 14:40:00
13399,10,599,8,2024-08-28 20:55:00
13399,99,522,4,2024-12-09 20:09:00
13400,93,466,3,2023-04-10 05:19:00
13400,80,156,3,2023-05-14 03:37:00
13400,2,215,2,2023-08-20 20:01:00
13400,47,819,1,2023-08-28 10:02:00
13400,14,456,3,2023-11-07 23:03:00
13400,69,899,6,2024-05-22 02:19:00
13400,21,460,7,2024-06-27 15:05:00
13401,69,40,5,2024-04-10 13:28:00
13401,94,415,10,2024-04-16 21:26:00
13401,18,689,10,2024-10-05 15:45:00
13402,87,374,2,2024-01-07 11:08:00
13402,84,62,10,2024-01-23 19:37:00
13403,5,543,2,2023-02-20 07:08:00
13403,18,564,2,2023-10-05 14:39:00
13403,85,625,1,2024-02-04 15:54:00
13403,22,41,9,2024-04-19 18:27:00
13403,93,677,8,2024-08-19 01:06:00
13404,92,708,3,2023-03-24 15:50:00
13404,38,622,4,2023-11-22 16:36:00
13405,83,362,7,2023-03-31 09:55:00
13405,42,51,2,2023-10-05 04:09:00
13405,2,11,6,2023-11-06 03:08:00
13405,83,914,10,2023-11-16 01:52:00
13405,66,415,6,2023-12-03 00:23:00
13405,83,228,5,2024-01-15 18:12:00
13405,88,689,9,2024-01-26 07:37:00
13405,67,209,9,2024-06-01 00:02:00
13405,71,440,5,2024-06-08 16:32:00
13405,74,785,4,2024-09-06 18:55:00
13405,6,872,7,2024-09-09 08:43:00
13405,84,965,1,2024-12-01 01:42:00
13406,56,910,1,2023-05-12 19:27:00
13406,32,799,1,2023-09-22 23:22:00
13406,49,884,1,2024-12-28 09:11:00
13407,71,373,2,2024-02-07 00:59:00
13407,90,618,8,2024-05-26 13:20:00
13407,72,624,4,2024-10-18 23:01:00
13408,50,677,4,2024-08-25 09:36:00
13409,86,545,6,2023-01-13 18:27:00
13409,95,484,8,2023-04-03 19:24:00
13409,4,713,3,2023-04-20 06:04:00
13409,45,148,8,2023-09-04 00:14:00
13409,45,181,8,2023-11-17 19:28:00
13409,22,466,5,2023-12-01 02:23:00
13409,94,518,3,2024-01-26 04:34:00
13409,29,434,2,2024-03-06 08:45:00
13409,5,628,2,2024-05-14 15:30:00
13409,30,994,7,2024-11-29 21:51:00
13410,85,367,1,2023-03-26 07:50:00
13410,87,159,5,2023-07-20 00:03:00
13410,13,424,6,2023-08-05 02:10:00
13410,27,436,7,2023-09-30 07:04:00
13410,41,319,10,2023-10-08 18:24:00
13410,96,163,8,2023-12-02 21:16:00
13410,47,743,3,2024-01-31 18:05:00
13410,5,519,1,2024-03-14 23:19:00
13410,30,765,2,2024-04-15 08:07:00
13410,47,29,5,2024-06-07 10:41:00
13410,42,669,8,2024-08-10 06:46:00
13410,16,818,9,2024-10-17 16:09:00
13411,76,10,5,2023-01-10 08:07:00
13411,24,959,4,2023-01-29 09:45:00
13411,54,194,6,2023-04-25 14:22:00
13411,40,408,10,2023-05-18 01:51:00
13411,51,111,5,2023-05-18 10:33:00
13411,98,589,8,2023-06-15 07:35:00
13411,44,604,1,2023-06-25 03:21:00
13411,13,722,3,2023-08-08 08:07:00
13411,73,388,5,2023-08-29 19:50:00
13411,27,773,10,2023-09-15 20:50:00
13411,92,253,8,2024-03-13 11:20:00
13411,60,436,9,2024-03-14 10:17:00
13411,12,344,10,2024-11-24 17:06:00
13412,24,176,8,2023-03-21 06:34:00
13412,65,795,6,2023-06-03 03:29:00
13412,27,105,8,2023-07-03 19:41:00
13412,9,122,9,2023-11-16 18:03:00
13412,33,83,6,2023-12-31 18:01:00
13412,46,683,10,2024-05-09 00:11:00
13412,65,771,7,2024-09-14 19:04:00
13413,72,869,1,2023-02-02 17:28:00
13413,24,465,9,2023-03-29 00:36:00
13413,48,352,5,2023-10-14 09:44:00
13413,27,879,5,2024-03-02 09:29:00
13413,36,366,6,2024-04-18 15:22:00
13413,45,822,9,2024-08-23 19:42:00
13413,21,952,3,2024-09-10 23:43:00
13414,10,209,10,2023-01-07 13:04:00
13414,84,646,6,2023-03-20 03:47:00
13414,53,789,9,2023-03-23 15:14:00
13414,55,911,4,2023-11-10 16:50:00
13414,32,708,8,2024-02-04 15:12:00
13414,65,653,9,2024-08-18 17:14:00
13414,37,764,9,2024-10-04 19:28:00
13414,11,381,4,2024-12-05 00:44:00
13414,40,862,9,2024-12-07 08:23:00
13415,30,43,4,2023-07-23 04:55:00
13415,96,78,9,2024-07-29 10:10:00
13415,24,452,1,2024-08-30 18:14:00
13416,57,705,3,2023-01-18 15:33:00
13416,46,110,5,2023-02-14 12:19:00
13416,85,643,2,2024-02-06 11:27:00
13416,45,327,6,2024-02-15 14:10:00
13416,39,203,6,2024-05-09 00:19:00
13416,55,370,8,2024-08-11 14:05:00
13417,11,702,8,2023-02-05 01:53:00
13417,1,823,9,2023-11-07 03:42:00
13417,28,221,1,2024-01-10 09:50:00
13417,7,843,7,2024-07-06 18:44:00
13418,25,618,5,2023-02-11 10:38:00
13418,34,502,7,2023-03-04 10:25:00
13418,72,376,7,2023-09-23 00:35:00
13418,26,477,10,2023-10-23 18:25:00
13418,44,429,7,2024-05-01 05:50:00
13418,76,707,1,2024-12-06 15:36:00
13419,50,509,6,2023-11-02 10:38:00
13419,9,857,8,2024-05-21 00:00:00
13419,78,654,7,2024-10-02 10:10:00
13420,91,862,3,2023-06-23 04:05:00
13420,44,814,1,2023-11-13 23:48:00
13420,96,847,5,2024-02-16 11:10:00
13421,99,151,8,2023-09-09 00:14:00
13422,63,927,9,2023-03-22 20:33:00
13422,32,821,8,2024-01-01 09:19:00
13422,15,790,7,2024-03-21 07:43:00
13422,68,315,3,2024-09-24 01:12:00
13423,16,790,8,2023-01-11 13:15:00
13423,41,107,10,2023-02-23 21:24:00
13423,88,985,6,2023-04-11 19:37:00
13423,65,573,7,2023-08-07 04:18:00
13423,97,919,4,2023-09-28 06:31:00
13423,98,569,4,2023-11-23 05:30:00
13423,23,256,8,2023-12-18 09:11:00
13423,81,926,5,2024-01-08 22:18:00
13423,29,710,5,2024-06-03 07:06:00
13423,58,412,2,2024-06-28 23:42:00
13423,79,865,7,2024-07-18 16:56:00
13423,76,166,10,2024-12-14 10:42:00
13424,37,580,3,2023-03-18 14:17:00
13425,7,902,1,2023-07-03 00:12:00
13425,94,317,8,2023-08-04 17:40:00
13425,93,325,4,2023-09-16 08:56:00
13425,54,766,9,2023-09-24 19:48:00
13425,12,436,8,2023-10-25 10:30:00
13425,52,4,5,2023-11-04 05:50:00
13425,91,375,7,2023-12-31 12:12:00
13425,60,450,4,2024-01-17 02:33:00
13425,24,380,6,2024-03-04 07:48:00
13425,24,85,6,2024-03-24 05:31:00
13425,15,268,8,2024-07-14 17:21:00
13425,41,789,9,2024-07-28 02:32:00
13425,9,812,1,2024-12-10 13:41:00
13426,44,289,10,2023-07-04 07:08:00
13426,4,133,1,2023-08-02 14:24:00
13426,67,35,6,2023-08-05 11:39:00
13426,15,743,4,2023-10-22 11:06:00
13426,34,664,7,2024-08-18 01:26:00
13426,23,782,5,2024-09-14 21:34:00
13427,3,763,1,2023-01-04 20:28:00
13427,73,275,5,2023-02-07 13:06:00
13427,75,431,7,2023-03-14 10:31:00
13427,73,885,1,2023-05-24 17:02:00
13427,45,83,10,2024-04-05 11:11:00
13427,62,349,6,2024-06-19 01:42:00
13428,13,439,1,2023-02-17 02:24:00
13428,95,554,9,2023-02-27 03:56:00
13428,94,691,7,2023-03-14 17:29:00
13428,17,131,9,2023-06-04 21:24:00
13428,57,740,5,2023-07-08 09:54:00
13428,12,21,7,2023-09-01 14:30:00
13428,23,593,4,2023-12-24 14:42:00
13428,86,136,7,2024-02-05 11:51:00
13428,47,261,8,2024-03-06 09:38:00
13428,5,251,2,2024-04-25 11:19:00
13428,59,637,8,2024-05-23 10:55:00
13428,60,766,6,2024-08-02 04:05:00
13428,46,802,4,2024-08-04 09:18:00
13429,8,909,2,2023-02-04 14:16:00
13429,44,962,3,2023-03-20 09:12:00
13429,87,201,9,2023-05-24 19:04:00
13429,57,675,6,2023-07-14 03:08:00
13429,66,821,8,2023-09-19 02:06:00
13429,74,835,10,2024-04-06 14:18:00
13429,98,427,5,2024-05-20 11:12:00
13429,26,330,1,2024-08-02 00:48:00
13429,88,108,8,2024-08-04 12:25:00
13429,70,47,3,2024-08-21 05:58:00
13429,44,353,2,2024-12-16 11:48:00
13430,26,977,1,2023-07-05 16:59:00
13430,8,197,5,2023-08-12 16:14:00
13430,88,150,7,2023-12-27 23:59:00
13430,69,940,7,2024-01-03 10:14:00
13430,66,668,2,2024-01-29 06:42:00
13430,62,666,5,2024-05-15 01:35:00
13430,29,200,3,2024-07-24 10:56:00
13431,87,253,5,2023-03-12 20:53:00
13431,50,873,10,2023-05-17 09:01:00
13431,30,18,8,2023-07-22 16:25:00
13431,41,577,7,2023-09-29 11:03:00
13431,49,268,2,2023-10-25 00:44:00
13431,72,368,8,2024-04-28 20:45:00
13431,90,682,6,2024-12-20 12:27:00
13431,72,208,10,2024-12-28 04:20:00
13432,91,711,4,2023-03-07 02:40:00
13432,20,681,1,2023-03-29 21:58:00
13432,4,653,7,2023-04-14 16:45:00
13432,61,252,2,2023-06-01 10:16:00
13432,59,416,4,2023-06-22 00:25:00
13432,90,350,2,2023-09-28 03:51:00
13432,3,786,5,2024-08-28 05:47:00
13432,56,643,9,2024-08-30 21:57:00
13432,50,875,9,2024-10-01 23:22:00
13432,83,365,7,2024-12-10 00:12:00
13433,45,827,7,2023-01-05 12:22:00
13433,56,615,8,2023-02-16 16:05:00
13433,94,426,2,2023-07-21 11:56:00
13433,45,485,9,2024-01-02 04:20:00
13433,52,479,4,2024-02-25 17:27:00
13433,82,764,1,2024-03-17 20:01:00
13433,47,310,4,2024-04-03 20:24:00
13433,51,578,1,2024-04-12 21:39:00
13433,49,349,3,2024-04-22 19:55:00
13433,12,107,5,2024-05-19 09:51:00
13433,66,992,7,2024-08-01 11:46:00
13433,61,520,6,2024-10-18 04:56:00
13433,83,296,3,2024-11-03 05:19:00
13434,62,523,7,2023-02-04 12:30:00
13434,88,886,2,2023-05-10 10:40:00
13434,42,680,5,2023-05-14 13:31:00
13434,77,291,7,2023-05-17 12:08:00
13434,1,459,2,2023-07-06 17:06:00
13434,72,476,2,2023-08-31 02:49:00
13434,71,443,5,2023-10-11 21:43:00
13434,14,94,1,2024-06-07 23:54:00
13434,24,487,10,2024-06-17 20:42:00
13434,65,258,8,2024-08-09 14:20:00
13434,52,278,6,2024-09-20 02:24:00
13434,90,312,10,2024-10-23 19:54:00
13434,40,595,4,2024-11-25 01:00:00
13435,88,123,8,2024-02-08 16:44:00
13436,86,58,10,2023-05-25 18:19:00
13436,10,170,4,2023-12-07 19:57:00
13436,97,434,4,2024-04-14 10:17:00
13436,42,923,1,2024-07-13 00:50:00
13437,66,174,10,2023-02-07 21:49:00
13437,75,974,4,2023-03-26 14:59:00
13437,58,34,5,2023-06-23 18:44:00
13437,54,968,2,2024-05-28 09:33:00
13437,54,241,9,2024-06-13 16:41:00
13437,1,387,4,2024-07-26 07:38:00
13437,88,717,4,2024-08-05 14:43:00
13438,58,664,9,2024-11-19 23:24:00
13438,23,263,8,2024-11-24 01:10:00
13439,63,579,10,2023-01-05 10:34:00
13439,58,641,3,2023-04-06 01:56:00
13439,47,283,8,2023-09-29 04:48:00
13439,49,22,9,2023-11-06 03:28:00
13439,76,438,1,2024-05-10 06:48:00
13439,17,140,9,2024-07-27 05:01:00
13439,23,96,2,2024-07-28 14:21:00
13439,95,553,3,2024-08-24 13:06:00
13439,66,332,1,2024-09-11 19:08:00
13439,12,438,7,2024-10-04 01:49:00
13439,76,958,10,2024-11-19 10:28:00
13439,71,710,2,2024-11-21 05:28:00
13440,13,120,4,2023-05-03 17:20:00
13441,98,329,6,2023-01-26 14:57:00
13441,60,773,3,2023-05-21 20:55:00
13441,34,640,6,2024-05-29 20:52:00
13441,54,518,6,2024-06-22 01:50:00
13442,84,434,4,2023-04-13 17:27:00
13442,31,219,6,2023-05-14 19:43:00
13442,97,722,5,2024-06-12 13:42:00
13442,1,692,2,2024-07-08 02:20:00
13442,62,440,9,2024-07-25 05:10:00
13442,99,194,6,2024-11-22 07:06:00
13443,73,114,10,2023-01-30 13:26:00
13443,98,553,1,2023-03-25 03:30:00
13443,30,238,1,2023-10-26 17:46:00
13443,20,743,9,2023-11-12 10:17:00
13443,31,470,7,2024-02-06 18:46:00
13443,64,424,3,2024-03-15 18:13:00
13443,6,444,9,2024-05-02 09:44:00
13443,77,802,10,2024-06-03 01:03:00
13443,17,165,5,2024-08-17 02:23:00
13444,24,44,2,2023-11-07 00:11:00
13444,27,150,10,2024-03-24 21:57:00
13445,44,514,3,2023-10-10 08:29:00
13445,14,25,4,2023-10-18 12:40:00
13445,81,347,4,2024-01-19 06:58:00
13445,10,587,1,2024-08-28 01:48:00
13445,68,6,8,2024-09-11 10:36:00
13445,18,571,8,2024-11-20 07:20:00
13446,8,588,5,2023-02-20 21:27:00
13446,25,259,6,2023-06-25 01:46:00
13446,36,210,8,2023-08-02 02:24:00
13446,39,575,2,2023-10-16 02:23:00
13446,51,162,7,2023-12-30 04:05:00
13446,77,115,2,2024-01-28 18:44:00
13446,96,647,4,2024-03-09 01:35:00
13446,64,367,6,2024-09-24 19:16:00
13446,15,258,4,2024-11-05 16:02:00
13446,85,603,8,2024-11-17 12:23:00
13446,53,295,6,2024-12-02 19:12:00
13447,87,511,9,2023-04-12 09:23:00
13447,69,98,1,2023-05-30 10:13:00
13447,5,844,9,2023-07-08 03:30:00
13447,85,656,6,2023-07-08 13:46:00
13447,89,913,4,2023-11-05 09:41:00
13447,45,851,5,2024-02-19 09:37:00
13447,70,335,6,2024-03-20 00:39:00
13447,38,740,8,2024-04-10 11:53:00
13447,36,210,2,2024-08-04 02:34:00
13447,74,818,1,2024-09-10 07:00:00
13447,86,123,6,2024-11-10 13:20:00
13447,91,822,4,2024-12-28 04:02:00
13448,13,901,5,2023-06-15 17:23:00
13448,63,348,4,2023-11-06 02:00:00
13448,93,988,5,2023-11-27 04:29:00
13448,12,13,10,2023-12-10 12:15:00
13448,77,476,4,2024-02-07 21:30:00
13448,2,953,10,2024-04-16 19:09:00
13448,73,529,4,2024-08-20 08:40:00
13448,40,418,7,2024-08-29 03:50:00
13448,17,684,6,2024-09-16 23:40:00
13448,66,225,4,2024-10-11 10:09:00
13449,59,250,2,2023-08-12 03:32:00
13449,21,430,1,2023-12-26 18:27:00
13449,13,89,5,2024-01-24 17:22:00
13449,46,665,6,2024-02-15 09:43:00
13449,64,865,7,2024-09-07 09:47:00
13449,87,15,1,2024-09-08 19:41:00
13450,74,744,3,2023-04-26 08:28:00
13450,85,213,9,2023-05-21 14:38:00
13450,69,592,1,2023-08-28 01:03:00
13450,87,259,8,2024-01-15 09:54:00
13450,27,465,5,2024-06-10 16:53:00
13450,22,426,10,2024-11-08 12:04:00
13451,27,923,8,2023-01-18 01:03:00
13451,67,185,10,2023-04-15 14:08:00
13451,32,993,5,2023-05-31 08:23:00
13451,75,967,9,2023-08-25 04:01:00
13451,98,510,8,2024-04-17 05:33:00
13451,17,512,5,2024-07-22 20:12:00
13451,48,478,7,2024-08-25 03:35:00
13451,35,18,5,2024-09-13 22:17:00
13452,44,129,4,2023-03-08 18:52:00
13452,38,512,1,2023-12-06 15:00:00
13452,76,444,5,2023-12-10 09:35:00
13452,50,358,7,2024-02-09 13:31:00
13452,24,877,4,2024-03-17 21:46:00
13452,75,469,4,2024-07-22 11:49:00
13453,39,171,3,2023-02-13 08:54:00
13453,1,591,6,2023-03-23 06:55:00
13453,33,215,5,2023-04-17 04:48:00
13453,10,922,2,2023-12-16 14:01:00
13453,15,543,2,2024-02-12 10:11:00
13453,21,682,1,2024-03-03 15:48:00
13453,23,564,9,2024-06-22 06:20:00
13454,1,938,5,2023-06-21 23:45:00
13454,79,389,9,2024-02-15 12:17:00
13454,7,756,1,2024-07-12 07:55:00
13455,20,483,10,2023-04-11 00:25:00
13455,11,221,5,2024-02-23 21:25:00
13456,57,883,4,2023-01-15 06:14:00
13456,7,931,4,2023-11-09 07:26:00
13456,81,950,1,2024-01-29 05:30:00
13456,70,195,5,2024-04-23 12:50:00
13456,66,234,6,2024-04-27 03:10:00
13456,5,499,3,2024-05-20 23:39:00
13456,57,642,3,2024-05-27 19:31:00
13456,28,499,9,2024-08-17 11:01:00
13456,52,168,6,2024-08-19 04:29:00
13456,93,527,5,2024-11-22 10:20:00
13457,43,3,10,2023-08-09 05:15:00
13458,6,608,1,2023-01-18 23:14:00
13458,20,642,8,2023-05-27 10:52:00
13458,92,942,7,2023-12-20 15:24:00
13458,75,9,6,2024-05-03 17:53:00
13458,78,886,6,2024-06-22 14:51:00
13458,91,646,3,2024-07-21 17:57:00
13458,82,383,7,2024-09-15 06:06:00
13458,21,237,5,2024-10-02 20:33:00
13458,9,163,10,2024-11-01 00:05:00
13459,53,177,8,2023-01-07 04:21:00
13459,77,320,9,2023-02-22 07:00:00
13459,90,378,7,2024-08-29 14:07:00
13460,89,141,9,2023-04-02 07:16:00
13460,85,851,1,2023-05-03 07:09:00
13460,29,727,6,2023-09-11 07:28:00
13460,35,565,2,2024-05-28 09:43:00
13460,18,186,6,2024-06-26 19:47:00
13460,22,251,4,2024-07-26 22:07:00
13460,93,680,5,2024-08-04 07:52:00
13460,59,209,1,2024-08-17 10:25:00
13460,79,44,6,2024-08-24 18:41:00
13460,50,762,4,2024-11-05 16:23:00
13460,51,461,3,2024-11-11 06:01:00
13461,43,946,5,2023-05-10 07:50:00
13461,25,183,7,2023-05-23 07:45:00
13461,10,711,2,2023-07-13 22:11:00
13461,79,997,9,2023-11-22 10:28:00
13461,99,89,10,2024-01-14 13:04:00
13461,91,663,5,2024-01-30 12:33:00
13461,90,750,2,2024-03-22 06:53:00
13461,76,207,1,2024-04-29 11:11:00
13461,67,311,3,2024-05-19 07:47:00
13461,12,840,6,2024-05-21 11:43:00
13461,67,562,5,2024-06-22 00:34:00
13461,86,148,10,2024-08-17 10:14:00
13461,87,259,3,2024-09-29 21:17:00
13462,3,411,5,2023-06-03 22:03:00
13462,87,860,8,2023-06-07 00:07:00
13462,37,254,2,2023-06-11 11:10:00
13462,66,966,6,2023-10-17 12:47:00
13462,14,615,4,2024-07-26 07:19:00
13463,63,169,8,2023-01-01 16:56:00
13463,86,23,1,2023-01-15 12:30:00
13463,40,595,7,2023-08-05 02:40:00
13463,88,42,7,2023-08-14 10:31:00
13463,16,569,1,2024-08-28 08:32:00
13464,2,66,4,2023-02-04 10:14:00
13464,72,533,6,2023-06-14 21:39:00
13464,96,623,3,2023-07-29 18:18:00
13464,52,339,3,2023-08-17 14:43:00
13464,64,319,2,2024-08-31 00:35:00
13465,51,152,10,2023-04-06 17:21:00
13465,57,766,7,2023-06-04 02:45:00
13465,49,108,10,2023-10-04 04:38:00
13465,55,797,6,2024-03-22 03:18:00
13465,17,909,5,2024-05-13 19:38:00
13465,64,523,5,2024-10-14 12:37:00
13465,90,176,5,2024-11-07 18:41:00
13465,47,572,5,2024-12-26 23:12:00
13466,96,282,2,2023-02-20 23:42:00
13466,27,33,3,2023-05-13 06:56:00
13466,97,28,1,2023-11-11 23:33:00
13466,19,106,3,2024-01-30 20:01:00
13467,36,684,9,2024-02-08 04:49:00
13467,56,975,9,2024-07-24 22:49:00
13467,69,666,5,2024-10-11 11:17:00
13468,95,373,2,2023-02-18 02:49:00
13468,34,740,1,2023-03-19 08:52:00
13468,8,716,7,2023-05-03 15:19:00
13468,86,683,5,2023-05-24 02:00:00
13468,94,245,3,2023-06-28 01:30:00
13468,56,192,2,2023-08-30 12:17:00
13468,18,842,5,2023-11-05 04:37:00
13468,69,300,5,2024-03-14 22:49:00
13469,59,630,2,2023-09-19 03:47:00
13469,52,813,3,2023-10-23 19:43:00
13469,53,402,3,2023-12-30 05:56:00
13469,51,563,5,2024-02-11 01:17:00
13469,31,477,6,2024-02-17 23:57:00
13469,8,439,5,2024-07-08 17:04:00
13469,8,474,2,2024-11-22 14:07:00
13469,18,538,6,2024-12-26 18:50:00
13470,86,252,2,2023-05-04 02:24:00
13470,29,224,4,2023-08-04 16:56:00
13470,41,185,1,2023-08-10 04:50:00
13470,71,531,9,2023-10-20 08:54:00
13470,6,360,7,2023-12-04 00:43:00
13470,2,633,7,2024-01-12 02:33:00
13470,25,529,9,2024-01-18 04:55:00
13470,32,929,1,2024-05-23 05:43:00
13471,93,852,6,2023-03-08 15:43:00
13471,20,825,1,2023-09-11 02:30:00
13472,70,251,6,2023-01-01 08:33:00
13472,52,562,8,2023-02-15 13:51:00
13472,15,812,7,2023-07-22 21:43:00
13472,52,888,6,2023-08-01 20:11:00
13472,16,251,10,2023-11-27 21:05:00
13472,60,496,6,2024-08-01 12:16:00
13472,98,6,8,2024-08-18 17:59:00
13472,95,375,10,2024-12-10 19:03:00
13473,89,267,9,2023-01-12 08:50:00
13473,17,28,1,2023-04-05 13:36:00
13473,29,595,6,2023-09-28 07:47:00
13473,36,554,1,2023-10-07 22:24:00
13473,88,531,9,2023-11-29 03:16:00
13473,12,305,1,2024-03-03 07:13:00
13473,90,867,9,2024-04-08 10:36:00
13473,61,550,2,2024-05-07 04:20:00
13473,80,90,1,2024-06-17 05:30:00
13473,52,681,2,2024-08-29 06:03:00
13473,77,962,9,2024-10-21 16:24:00
13474,84,696,9,2023-03-15 06:44:00
13474,27,452,7,2023-03-24 07:33:00
13474,37,913,2,2023-06-03 11:07:00
13474,69,758,5,2023-07-14 19:54:00
13474,12,856,9,2023-07-22 02:02:00
13474,15,606,8,2023-10-25 00:18:00
13474,2,739,10,2023-10-29 16:27:00
13474,32,302,8,2024-04-14 01:04:00
13474,15,8,9,2024-04-24 05:12:00
13474,72,560,1,2024-08-06 20:40:00
13474,68,881,6,2024-08-06 22:33:00
13474,65,95,3,2024-10-29 00:26:00
13475,23,229,7,2023-02-21 09:15:00
13475,4,585,6,2023-05-11 16:25:00
13475,9,645,4,2023-08-14 23:26:00
13475,49,859,10,2023-11-02 07:35:00
13475,69,23,5,2023-12-13 20:37:00
13476,10,373,9,2024-03-17 23:11:00
13477,1,620,8,2023-01-30 23:50:00
13477,49,776,4,2023-04-11 02:53:00
13477,58,759,2,2023-04-12 02:44:00
13477,66,309,8,2023-05-10 18:56:00
13477,65,494,9,2023-08-01 09:09:00
13477,86,761,1,2023-10-10 12:32:00
13477,70,986,1,2023-11-27 17:11:00
13477,93,537,7,2024-03-01 21:23:00
13477,38,719,5,2024-03-03 16:54:00
13477,53,664,2,2024-07-12 13:33:00
13477,24,214,1,2024-07-14 05:47:00
13477,42,428,4,2024-11-19 13:26:00
13478,80,702,5,2023-01-07 03:30:00
13478,63,884,7,2023-05-13 23:06:00
13478,67,87,2,2023-07-24 05:02:00
13478,61,470,6,2024-02-12 20:31:00
13478,80,147,4,2024-02-19 12:37:00
13478,75,289,10,2024-03-12 23:53:00
13479,8,341,3,2023-11-12 02:05:00
13480,6,908,7,2023-01-25 23:09:00
13480,9,659,2,2023-05-06 11:50:00
13480,2,137,10,2023-06-03 19:30:00
13480,61,879,2,2023-06-20 22:46:00
13480,11,831,1,2023-09-04 01:28:00
13480,62,924,4,2024-02-19 11:50:00
13480,81,952,8,2024-03-20 02:52:00
13480,46,520,5,2024-05-14 08:30:00
13480,74,10,5,2024-07-01 15:31:00
13480,45,461,10,2024-09-25 01:37:00
13481,33,68,10,2023-03-05 00:18:00
13481,18,789,6,2023-03-19 06:54:00
13481,11,969,2,2023-05-07 09:26:00
13481,68,218,6,2023-09-14 14:54:00
13481,5,84,1,2024-04-20 18:53:00
13481,54,638,3,2024-04-29 09:42:00
13481,38,449,6,2024-05-19 10:08:00
13481,47,29,6,2024-05-20 02:54:00
13481,90,209,3,2024-07-10 05:28:00
13481,92,117,5,2024-09-25 22:42:00
