,date,store_number,item_number,quantity,order_number
88900,2023-06-25 00:26:00,81,282,8,12815
88901,2023-07-13 15:48:00,10,328,2,12815
88902,2023-07-11 06:44:00,27,737,10,12816
88903,2023-10-05 15:33:00,18,417,7,12816
88904,2024-07-13 14:13:00,86,759,10,12816
88905,2024-08-26 12:15:00,80,191,9,12816
88906,2024-10-05 19:47:00,3,316,3,12816
88907,2024-12-22 08:49:00,53,917,2,12816
88908,2023-01-18 07:59:00,3,150,6,12817
88909,2023-05-28 00:33:00,40,560,3,12817
88910,2023-10-14 05:36:00,51,475,8,12817
88911,2023-03-09 11:06:00,33,142,1,12818
88912,2023-04-29 21:54:00,14,497,5,12818
88913,2023-12-02 10:57:00,59,442,5,12818
88914,2024-08-17 04:27:00,70,434,8,12818
88915,2024-08-21 08:46:00,59,382,4,12818
88916,2024-08-26 22:58:00,31,918,7,12818
88917,2024-11-01 10:38:00,87,731,8,12818
88918,2024-12-14 21:44:00,30,34,7,12818
88919,2023-01-01 18:34:00,22,283,5,12819
88920,2023-03-29 23:34:00,7,802,6,12819
88921,2023-05-06 17:58:00,62,596,10,12819
88922,2023-05-17 09:55:00,53,640,5,12819
88923,2023-09-16 17:08:00,43,381,7,12819
88924,2023-09-29 12:11:00,48,299,6,12819
88925,2024-01-01 14:20:00,98,453,5,12819
88926,2024-01-29 14:35:00,74,551,8,12819
88927,2024-04-23 10:53:00,14,523,6,12819
88928,2024-05-10 16:15:00,45,353,3,12819
88929,2024-06-26 15:10:00,96,690,8,12819
88930,2024-07-12 05:17:00,78,241,5,12819
88931,2023-02-06 07:37:00,75,543,3,12820
88932,2023-02-12 20:53:00,95,59,4,12820
88933,2023-04-04 17:44:00,31,525,1,12820
88934,2023-06-03 21:10:00,56,469,6,12820
88935,2024-01-13 07:25:00,32,137,8,12820
88936,2024-01-20 13:15:00,11,147,3,12820
88937,2024-01-23 13:48:00,88,796,9,12820
88938,2024-06-06 01:45:00,60,85,8,12820
88939,2024-10-18 12:55:00,46,271,3,12820
88940,2023-02-20 13:33:00,81,279,10,12821
88941,2023-04-09 10:52:00,29,360,9,12821
88942,2023-08-16 17:46:00,14,180,3,12821
88943,2023-09-28 17:01:00,12,701,6,12821
88944,2023-10-28 18:45:00,36,548,3,12821
88945,2023-11-03 18:40:00,94,888,8,12821
88946,2023-12-22 00:36:00,38,22,3,12821
88947,2024-03-23 14:56:00,34,36,2,12821
88948,2024-06-20 20:25:00,74,389,4,12821
88949,2024-12-27 04:39:00,40,239,1,12821
88950,2023-01-17 07:58:00,4,615,2,12822
88951,2023-04-21 08:36:00,93,667,5,12822
88952,2023-06-29 13:33:00,81,857,6,12822
88953,2023-09-17 18:37:00,47,528,2,12822
88954,2023-09-23 13:55:00,35,971,3,12822
88955,2023-10-13 05:24:00,8,702,9,12822
88956,2023-12-27 21:01:00,42,295,2,12822
88957,2024-01-01 19:47:00,46,124,4,12822
88958,2024-01-27 05:18:00,93,353,10,12822
88959,2024-02-25 05:34:00,54,555,4,12822
88960,2024-04-16 03:41:00,98,592,1,12822
88961,2024-05-24 20:47:00,34,476,3,12822
88962,2024-09-19 12:35:00,66,879,9,12822
88963,2023-12-20 13:25:00,46,621,7,12823
88964,2024-01-20 21:41:00,56,165,1,12823
88965,2023-04-09 23:17:00,49,43,6,12824
88966,2023-12-17 01:03:00,4,31,8,12825
88967,2024-12-09 21:44:00,2,119,9,12825
88968,2023-08-23 15:59:00,33,616,3,12826
88969,2023-09-04 11:58:00,43,457,9,12826
88970,2023-12-03 18:01:00,72,214,4,12826
88971,2024-03-17 20:41:00,6,235,5,12826
88972,2024-04-08 06:00:00,73,966,10,12826
88973,2024-05-18 20:18:00,59,811,5,12826
88974,2024-07-09 08:31:00,54,608,8,12826
88975,2024-07-20 18:38:00,60,30,9,12826
88976,2024-07-22 22:53:00,72,785,7,12826
88977,2024-10-27 23:10:00,92,788,3,12826
88978,2024-12-12 19:01:00,60,288,5,12826
88979,2024-02-24 00:49:00,71,152,3,12827
88980,2023-04-25 13:43:00,35,98,3,12828
88981,2023-06-15 03:02:00,58,231,5,12828
88982,2023-06-20 11:26:00,89,4,4,12828
88983,2023-08-05 09:00:00,18,473,9,12828
88984,2024-01-13 23:33:00,32,550,1,12828
88985,2024-04-20 14:32:00,43,895,6,12828
88986,2024-06-08 01:35:00,18,475,8,12828
88987,2024-06-30 19:51:00,20,602,5,12828
88988,2024-09-08 06:41:00,36,478,8,12828
88989,2024-12-01 01:43:00,21,234,6,12828
88990,2023-02-15 00:13:00,77,237,4,12829
88991,2023-06-09 22:22:00,23,936,7,12829
88992,2023-08-10 14:34:00,15,899,9,12829
88993,2023-08-25 15:06:00,1,605,10,12829
88994,2023-09-22 19:32:00,39,2,8,12829
88995,2023-09-29 10:04:00,38,664,1,12829
88996,2023-11-06 20:32:00,96,213,10,12829
88997,2024-02-07 21:15:00,90,967,1,12829
88998,2024-03-07 06:59:00,69,416,8,12829
88999,2024-06-19 18:55:00,6,236,3,12829
89000,2024-06-22 04:07:00,6,746,9,12829
89001,2024-12-29 19:59:00,18,167,7,12829
89002,2023-06-06 18:53:00,50,536,7,12830
89003,2023-08-17 10:01:00,22,78,4,12830
89004,2023-09-11 15:58:00,52,81,5,12830
89005,2023-09-12 00:23:00,40,459,9,12830
89006,2023-12-10 13:24:00,1,29,5,12830
89007,2023-12-24 17:44:00,53,679,5,12830
89008,2024-01-09 14:45:00,78,814,4,12830
89009,2024-05-08 22:01:00,33,511,9,12830
89010,2024-06-29 15:19:00,94,293,8,12830
89011,2024-08-16 19:08:00,56,6,3,12830
89012,2024-11-02 20:58:00,71,649,6,12830
89013,2023-02-04 02:42:00,9,914,2,12831
89014,2023-02-26 18:17:00,92,789,2,12831
89015,2023-05-18 04:23:00,10,254,6,12831
89016,2023-05-19 07:25:00,48,539,6,12831
89017,2023-07-01 08:51:00,19,650,1,12831
89018,2023-11-27 14:32:00,60,402,3,12831
89019,2024-05-23 18:47:00,81,661,7,12831
89020,2024-08-01 03:38:00,57,200,3,12831
89021,2024-10-06 00:32:00,50,758,8,12831
89022,2024-10-06 17:03:00,3,427,9,12831
89023,2023-07-17 08:24:00,66,488,4,12832
89024,2023-07-26 15:37:00,28,291,5,12832
89025,2023-08-01 19:17:00,19,9,8,12832
89026,2023-10-02 02:22:00,56,269,7,12832
89027,2024-02-05 01:39:00,44,156,4,12832
89028,2024-04-09 22:02:00,51,424,7,12832
89029,2024-10-04 02:23:00,16,726,10,12832
89030,2023-01-07 11:56:00,73,639,5,12833
89031,2023-03-30 05:12:00,14,985,2,12833
89032,2023-06-12 01:09:00,68,216,2,12833
89033,2023-06-22 09:42:00,67,977,7,12833
89034,2023-06-22 18:35:00,97,245,1,12833
89035,2023-06-23 18:36:00,20,423,3,12833
89036,2023-07-29 14:30:00,32,201,5,12833
89037,2023-08-16 04:40:00,89,522,8,12833
89038,2023-08-23 05:14:00,68,772,3,12833
89039,2023-11-17 10:10:00,35,561,9,12833
89040,2024-07-23 15:33:00,71,46,9,12833
89041,2024-08-22 08:12:00,93,974,4,12833
89042,2024-11-28 04:46:00,18,946,4,12833
89043,2023-02-17 10:10:00,65,678,2,12834
89044,2023-07-20 19:11:00,65,766,10,12834
89045,2023-09-07 02:03:00,77,833,5,12834
89046,2023-09-25 14:22:00,54,107,9,12834
89047,2023-10-23 17:16:00,63,821,5,12834
89048,2023-11-10 03:32:00,71,816,10,12834
89049,2023-12-15 21:13:00,10,728,3,12834
89050,2024-01-05 15:34:00,91,590,9,12834
89051,2024-01-15 20:27:00,37,332,6,12834
89052,2024-04-10 19:34:00,44,458,7,12834
89053,2024-08-20 05:58:00,80,630,3,12834
89054,2024-08-28 08:47:00,57,187,4,12834
89055,2023-01-09 22:09:00,74,707,8,12835
89056,2023-01-15 00:06:00,37,487,3,12835
89057,2023-03-04 02:19:00,57,646,9,12835
89058,2023-05-13 11:27:00,49,602,5,12835
89059,2023-06-17 23:15:00,2,191,5,12835
89060,2023-07-05 00:07:00,21,412,10,12835
89061,2023-08-03 08:03:00,8,685,1,12835
89062,2023-08-13 15:49:00,56,124,8,12835
89063,2024-03-02 11:52:00,21,88,8,12835
89064,2024-03-03 11:08:00,27,281,6,12835
89065,2024-12-28 09:06:00,56,231,6,12835
89066,2024-08-09 00:31:00,21,974,9,12836
89067,2023-01-09 17:06:00,41,952,1,12837
89068,2023-02-11 02:41:00,50,682,9,12837
89069,2023-04-08 11:38:00,74,504,3,12837
89070,2023-06-03 13:34:00,13,262,7,12837
89071,2023-07-26 13:14:00,51,35,3,12837
89072,2023-12-16 02:31:00,67,62,10,12837
89073,2024-01-18 18:41:00,48,521,2,12837
89074,2024-03-24 08:28:00,44,632,10,12837
89075,2024-04-15 23:43:00,94,342,2,12837
89076,2024-04-18 05:51:00,2,915,10,12837
89077,2024-06-29 19:41:00,78,779,7,12837
89078,2024-08-22 23:09:00,67,438,6,12837
89079,2024-10-28 00:26:00,22,803,3,12837
89080,2024-03-03 07:57:00,47,689,8,12838
89081,2024-06-02 01:49:00,18,103,3,12838
89082,2024-11-06 21:56:00,86,22,8,12838
89083,2023-02-25 03:31:00,27,306,9,12839
89084,2023-04-16 09:36:00,81,459,7,12839
89085,2023-05-20 19:56:00,40,65,2,12839
89086,2023-08-09 15:11:00,95,773,10,12839
89087,2023-10-07 06:11:00,68,201,8,12839
89088,2023-10-23 20:50:00,96,691,3,12839
89089,2024-01-30 10:10:00,84,816,3,12839
89090,2024-02-08 18:41:00,35,526,7,12839
89091,2024-09-06 04:13:00,21,696,10,12839
89092,2024-10-27 08:09:00,69,2,10,12839
89093,2024-10-27 11:56:00,25,414,2,12839
89094,2024-11-18 03:32:00,18,807,6,12839
89095,2024-12-11 11:12:00,72,120,5,12839
89096,2023-02-25 01:51:00,10,782,5,12840
89097,2023-04-30 07:12:00,84,927,9,12840
89098,2023-05-28 12:49:00,95,493,8,12840
89099,2023-09-03 08:37:00,73,329,1,12840
89100,2023-10-27 06:46:00,65,389,10,12840
89101,2024-01-07 04:54:00,75,592,3,12840
89102,2024-02-25 04:32:00,75,759,7,12840
89103,2024-04-15 02:54:00,2,552,7,12840
89104,2024-04-29 00:09:00,42,286,5,12840
89105,2024-05-17 21:59:00,28,5,2,12840
89106,2024-06-22 21:59:00,2,380,8,12840
89107,2024-07-29 20:15:00,42,681,6,12840
89108,2024-10-25 09:00:00,29,448,8,12840
89109,2023-04-10 13:13:00,83,653,6,12841
89110,2024-05-21 08:30:00,26,258,8,12841
89111,2023-03-01 02:21:00,10,737,10,12842
89112,2023-04-25 12:29:00,48,975,4,12842
89113,2023-06-15 08:49:00,95,622,2,12842
89114,2023-01-22 11:03:00,22,519,8,12843
89115,2024-09-16 20:16:00,7,365,10,12843
89116,2023-01-02 23:22:00,91,759,4,12844
89117,2023-03-05 10:58:00,24,85,7,12844
89118,2023-03-10 12:05:00,58,806,6,12844
89119,2023-04-23 09:32:00,42,295,8,12844
89120,2023-08-06 16:43:00,52,611,1,12844
89121,2024-01-27 19:58:00,65,933,1,12844
89122,2024-02-25 06:49:00,83,311,9,12844
89123,2024-03-09 07:39:00,92,532,6,12844
89124,2024-03-12 23:37:00,59,923,5,12844
89125,2024-04-25 05:07:00,59,611,7,12844
89126,2024-10-23 16:36:00,30,863,7,12844
89127,2023-02-01 11:20:00,15,953,6,12845
89128,2023-02-06 14:40:00,35,874,4,12845
89129,2023-02-13 11:33:00,8,461,8,12845
89130,2023-02-25 00:58:00,30,577,5,12845
89131,2023-04-11 06:01:00,32,299,9,12845
89132,2023-06-12 18:47:00,68,288,7,12845
89133,2024-01-05 10:30:00,59,16,9,12845
89134,2024-05-11 23:58:00,49,705,1,12845
89135,2024-06-19 11:42:00,37,534,8,12845
89136,2024-07-03 15:09:00,84,79,5,12845
89137,2024-10-20 17:29:00,53,651,2,12845
89138,2024-11-22 14:56:00,72,597,9,12845
89139,2024-12-13 09:47:00,98,338,4,12845
89140,2023-03-21 20:10:00,54,290,9,12846
89141,2024-03-01 02:01:00,8,274,4,12846
89142,2024-09-25 19:12:00,10,574,7,12846
89143,2023-01-01 18:56:00,96,999,10,12847
89144,2023-03-27 06:53:00,22,640,10,12847
89145,2023-04-11 20:15:00,44,801,7,12847
89146,2023-05-03 13:35:00,40,564,9,12847
89147,2023-08-28 19:05:00,20,426,2,12847
89148,2023-10-27 11:44:00,1,548,7,12847
89149,2024-04-15 20:18:00,98,968,9,12847
89150,2024-04-21 19:16:00,30,252,3,12847
89151,2024-05-26 04:15:00,76,585,9,12847
89152,2024-08-21 21:36:00,24,398,9,12847
89153,2024-09-03 16:22:00,50,166,1,12847
89154,2024-10-10 05:13:00,13,253,9,12847
89155,2023-01-15 12:38:00,79,637,7,12848
89156,2023-02-05 21:25:00,92,120,9,12848
89157,2023-03-24 07:56:00,24,8,8,12848
89158,2023-04-15 18:43:00,93,762,4,12848
89159,2023-09-13 08:31:00,81,70,4,12848
89160,2023-12-31 14:15:00,81,334,10,12848
89161,2024-08-27 22:51:00,60,862,4,12848
89162,2023-09-25 08:42:00,83,811,10,12849
89163,2024-04-20 10:11:00,52,477,8,12849
89164,2024-09-04 03:43:00,99,556,3,12849
89165,2024-10-02 05:40:00,89,635,6,12849
89166,2024-11-13 21:12:00,16,864,10,12849
89167,2023-10-29 02:37:00,54,27,3,12850
89168,2024-04-08 08:07:00,59,988,6,12850
89169,2024-09-17 19:14:00,57,665,5,12850
89170,2024-11-27 11:58:00,47,6,10,12850
89171,2023-07-12 10:12:00,20,458,9,12851
89172,2024-05-21 12:41:00,15,575,9,12851
89173,2024-05-28 06:57:00,54,470,7,12851
89174,2024-06-12 17:30:00,7,636,5,12851
89175,2024-08-10 11:19:00,12,764,8,12851
89176,2023-01-08 22:18:00,2,61,3,12852
89177,2023-03-09 17:56:00,48,65,3,12852
89178,2023-04-10 14:12:00,73,672,10,12852
89179,2023-09-07 00:39:00,78,599,10,12852
89180,2023-11-14 22:54:00,20,400,9,12852
89181,2023-12-06 01:38:00,18,925,8,12852
89182,2023-12-16 03:05:00,5,534,9,12852
89183,2024-07-08 01:18:00,27,35,10,12852
89184,2024-10-28 16:49:00,49,930,2,12852
89185,2023-02-23 11:16:00,18,296,1,12853
89186,2023-03-02 16:16:00,75,161,8,12853
89187,2023-03-06 07:42:00,10,321,1,12853
89188,2023-04-21 13:50:00,55,364,4,12853
89189,2023-05-30 15:00:00,72,693,3,12853
89190,2023-08-18 23:46:00,62,454,8,12853
89191,2024-01-02 14:13:00,51,987,6,12853
89192,2024-05-16 08:32:00,77,880,8,12853
89193,2024-07-02 00:39:00,99,8,5,12853
89194,2024-09-28 10:14:00,83,219,9,12853
89195,2023-04-11 18:30:00,69,888,4,12854
89196,2023-06-17 02:02:00,76,107,5,12854
89197,2023-06-30 13:56:00,25,243,6,12854
89198,2023-09-15 09:00:00,54,130,2,12854
89199,2024-02-20 00:04:00,33,343,8,12854
89200,2024-07-30 08:45:00,77,806,3,12854
89201,2024-09-16 00:54:00,58,552,7,12854
89202,2024-12-23 04:42:00,58,243,9,12854
89203,2023-03-14 07:56:00,33,358,3,12855
89204,2023-03-25 22:11:00,42,818,3,12855
89205,2023-04-09 18:56:00,73,580,6,12855
89206,2023-09-08 21:46:00,15,70,5,12855
89207,2023-09-19 19:23:00,63,224,2,12855
89208,2023-10-21 06:06:00,4,579,10,12855
89209,2024-02-16 05:50:00,32,678,2,12855
89210,2024-03-11 12:53:00,37,499,10,12855
89211,2024-09-24 07:28:00,57,101,5,12855
89212,2023-07-28 00:29:00,98,651,1,12856
89213,2024-01-02 12:37:00,64,138,7,12856
89214,2024-05-16 11:06:00,75,996,2,12856
89215,2024-06-21 14:19:00,77,270,8,12856
89216,2023-05-15 06:49:00,78,436,9,12857
89217,2023-05-17 17:10:00,7,358,3,12857
89218,2023-07-30 02:30:00,42,793,4,12857
89219,2023-10-27 23:18:00,13,302,2,12857
89220,2023-12-21 23:03:00,43,355,1,12857
89221,2024-02-16 01:09:00,40,726,10,12857
89222,2024-12-13 00:56:00,49,761,8,12857
89223,2023-02-07 19:21:00,93,963,2,12858
89224,2023-02-18 20:26:00,6,944,7,12858
89225,2023-03-21 18:11:00,62,785,9,12858
89226,2023-07-03 08:45:00,45,170,8,12858
89227,2024-01-01 00:31:00,99,261,5,12858
89228,2024-05-12 06:01:00,84,840,10,12858
89229,2024-07-28 03:50:00,45,935,6,12858
89230,2024-08-28 19:52:00,32,327,3,12858
89231,2024-09-24 00:49:00,20,128,1,12858
89232,2023-04-15 11:36:00,78,598,4,12859
89233,2024-04-27 04:43:00,73,382,1,12859
89234,2024-10-03 20:11:00,68,563,5,12859
89235,2024-12-22 12:51:00,15,413,8,12859
89236,2024-12-23 09:06:00,2,689,10,12859
89237,2023-02-02 05:40:00,79,238,3,12860
89238,2023-02-10 00:20:00,71,730,4,12860
89239,2023-04-16 18:02:00,16,275,8,12860
89240,2023-05-07 03:12:00,83,93,6,12860
89241,2023-06-24 18:12:00,9,118,4,12860
89242,2024-03-19 16:44:00,49,680,10,12860
89243,2024-04-11 09:15:00,11,875,3,12860
89244,2024-06-09 09:59:00,55,376,10,12860
89245,2024-06-13 04:00:00,1,838,9,12860
89246,2024-08-06 15:10:00,38,6,10,12860
89247,2024-09-01 21:59:00,47,824,9,12860
89248,2024-10-09 16:38:00,12,813,8,12860
89249,2023-03-30 05:21:00,51,137,9,12861
89250,2023-09-06 14:54:00,88,824,3,12861
89251,2023-09-12 12:47:00,9,444,8,12861
89252,2023-10-25 01:52:00,49,633,8,12861
89253,2023-12-04 22:08:00,28,156,4,12861
89254,2023-12-10 10:23:00,50,945,1,12861
89255,2023-12-17 11:10:00,66,154,2,12861
89256,2023-12-23 10:34:00,25,604,6,12861
89257,2024-04-25 06:17:00,91,160,7,12861
89258,2024-05-20 08:46:00,42,525,10,12861
89259,2024-06-05 19:55:00,68,268,7,12861
89260,2024-08-28 10:43:00,13,312,6,12861
89261,2024-10-25 09:31:00,2,27,3,12861
89262,2023-02-25 21:52:00,10,341,4,12862
89263,2023-04-17 23:04:00,70,932,7,12862
89264,2023-06-08 19:43:00,47,227,7,12862
89265,2023-07-05 05:34:00,70,745,9,12862
89266,2023-10-26 15:53:00,69,822,8,12862
89267,2024-01-10 17:02:00,6,911,5,12862
89268,2024-01-25 09:21:00,6,971,4,12862
89269,2024-02-12 17:09:00,50,682,1,12862
89270,2024-03-19 13:48:00,74,633,6,12862
89271,2024-04-12 22:35:00,93,925,1,12862
89272,2024-06-16 01:22:00,42,854,4,12862
89273,2023-07-13 17:19:00,92,641,4,12863
89274,2023-07-29 23:08:00,34,165,4,12863
89275,2024-03-13 02:47:00,32,174,1,12863
89276,2024-04-19 00:00:00,96,453,4,12863
89277,2024-12-25 12:55:00,68,60,5,12863
89278,2023-04-07 03:21:00,93,646,2,12864
89279,2023-07-28 17:42:00,68,421,2,12864
89280,2023-08-17 10:21:00,67,431,8,12864
89281,2023-09-20 22:24:00,91,535,4,12864
89282,2023-12-30 10:14:00,60,630,1,12864
89283,2024-03-12 21:15:00,74,507,1,12864
89284,2024-05-20 08:47:00,72,53,2,12864
89285,2024-07-16 20:21:00,77,326,10,12864
89286,2024-09-05 14:38:00,41,385,5,12864
89287,2024-09-23 20:19:00,71,942,9,12864
89288,2023-02-24 02:23:00,28,754,2,12865
89289,2023-03-29 12:09:00,64,648,8,12865
89290,2023-04-04 12:01:00,80,59,7,12865
89291,2023-08-21 03:15:00,91,185,7,12865
89292,2023-10-23 23:35:00,22,329,4,12865
89293,2024-01-13 05:22:00,37,903,4,12865
89294,2024-04-26 11:34:00,89,545,8,12865
89295,2024-08-03 00:45:00,22,318,5,12865
89296,2024-09-18 22:23:00,68,943,5,12865
89297,2023-03-18 22:14:00,81,559,7,12866
89298,2023-03-20 14:14:00,4,439,3,12866
89299,2024-01-17 00:55:00,24,719,7,12866
89300,2024-05-13 01:09:00,30,173,2,12866
89301,2023-04-24 12:43:00,72,927,4,12867
89302,2023-10-19 17:03:00,37,916,5,12867
89303,2023-11-14 18:02:00,39,883,9,12867
89304,2023-11-17 14:40:00,93,325,10,12867
89305,2023-12-23 02:39:00,14,738,4,12867
89306,2024-05-25 01:13:00,76,251,9,12867
89307,2023-04-03 02:41:00,35,641,4,12868
89308,2023-01-20 20:25:00,46,929,4,12869
89309,2023-04-18 13:00:00,35,580,8,12869
89310,2023-06-02 13:21:00,37,394,6,12869
89311,2023-07-20 07:27:00,52,703,2,12869
89312,2023-08-17 03:26:00,1,1,5,12869
89313,2023-10-01 13:03:00,21,827,1,12869
89314,2023-10-29 04:52:00,88,32,8,12869
89315,2023-11-27 07:53:00,7,277,7,12869
89316,2024-02-21 00:40:00,81,515,6,12869
89317,2024-06-06 10:10:00,36,163,7,12869
89318,2024-07-22 15:43:00,71,947,6,12869
89319,2024-12-12 10:24:00,89,824,5,12869
89320,2024-12-16 05:50:00,39,235,8,12869
89321,2023-01-04 21:39:00,99,179,6,12870
89322,2023-02-07 06:48:00,28,642,4,12870
89323,2023-06-28 20:55:00,31,842,8,12870
89324,2023-08-25 22:46:00,13,623,4,12870
89325,2023-09-04 01:14:00,30,898,3,12870
89326,2023-10-03 08:41:00,85,415,2,12870
89327,2023-10-09 12:18:00,54,218,1,12870
89328,2023-10-26 00:36:00,58,558,4,12870
89329,2024-04-20 14:44:00,54,724,3,12870
89330,2024-06-28 22:58:00,70,827,10,12870
89331,2024-10-22 15:25:00,5,312,6,12870
89332,2023-02-14 07:23:00,80,336,1,12871
89333,2023-02-16 04:52:00,5,194,6,12871
89334,2023-05-16 11:27:00,14,475,4,12871
89335,2023-06-13 18:08:00,77,712,6,12871
89336,2023-07-02 03:09:00,27,713,2,12871
89337,2023-07-25 01:33:00,65,62,1,12871
89338,2023-08-11 01:58:00,23,341,4,12871
89339,2023-08-25 01:04:00,55,498,10,12871
89340,2023-10-17 01:13:00,96,599,4,12871
89341,2023-12-13 16:31:00,25,852,4,12871
89342,2023-12-26 14:29:00,23,273,9,12871
89343,2024-05-12 05:37:00,88,277,7,12871
89344,2024-07-24 16:36:00,96,735,5,12871
89345,2023-07-27 05:18:00,47,354,4,12872
89346,2023-09-06 02:06:00,60,459,3,12872
89347,2023-10-05 23:49:00,68,717,2,12872
89348,2023-10-07 23:45:00,38,779,7,12872
89349,2023-12-29 04:04:00,74,743,3,12872
89350,2024-04-23 08:49:00,41,349,3,12872
89351,2024-08-06 08:26:00,14,644,9,12872
89352,2024-10-16 06:01:00,84,376,5,12872
89353,2023-02-28 06:59:00,24,817,5,12873
89354,2023-03-01 20:29:00,6,727,9,12873
89355,2023-06-28 15:48:00,55,837,3,12873
89356,2023-07-26 19:47:00,40,559,4,12873
89357,2023-07-31 08:44:00,42,743,3,12873
89358,2023-08-19 16:37:00,28,797,9,12873
89359,2024-03-15 04:14:00,45,107,4,12873
89360,2024-05-15 21:22:00,24,549,5,12873
89361,2024-05-31 04:50:00,2,139,4,12873
89362,2024-06-21 16:19:00,76,381,6,12873
89363,2023-09-07 19:53:00,24,776,5,12874
89364,2023-08-02 09:38:00,49,890,9,12875
89365,2023-10-03 00:47:00,3,490,6,12875
89366,2023-11-15 07:04:00,35,569,5,12875
89367,2024-07-28 23:13:00,42,432,7,12875
89368,2024-08-10 02:03:00,5,216,5,12875
89369,2024-11-03 16:36:00,44,1,10,12875
89370,2023-02-19 22:50:00,28,542,4,12876
89371,2023-04-10 04:07:00,20,504,10,12876
89372,2023-10-23 06:32:00,39,130,10,12876
89373,2023-11-04 10:44:00,81,242,3,12876
89374,2024-03-27 01:09:00,35,391,1,12876
89375,2024-04-01 23:51:00,6,162,6,12876
89376,2024-06-24 16:30:00,73,68,8,12876
89377,2024-07-06 05:06:00,42,282,5,12876
89378,2024-11-03 19:39:00,3,410,4,12876
89379,2024-11-16 10:18:00,83,527,7,12876
89380,2023-06-29 21:47:00,38,522,6,12877
89381,2023-07-01 23:40:00,94,236,4,12877
89382,2023-10-28 13:34:00,16,699,4,12877
89383,2023-11-01 21:27:00,43,132,10,12877
89384,2023-11-03 13:54:00,80,696,7,12877
89385,2023-11-26 07:50:00,36,474,10,12877
89386,2024-03-11 18:06:00,31,815,5,12877
89387,2024-05-06 16:43:00,92,242,7,12877
89388,2024-10-08 10:48:00,59,941,3,12877
89389,2024-12-26 21:28:00,44,834,7,12877
89390,2024-07-22 04:46:00,72,282,6,12878
89391,2024-09-30 03:16:00,56,100,8,12878
89392,2023-07-27 20:44:00,45,735,7,12879
89393,2024-08-04 08:20:00,25,449,10,12879
89394,2023-05-10 22:36:00,12,496,7,12880
89395,2023-08-18 12:16:00,71,715,9,12880
89396,2023-10-29 22:28:00,71,670,7,12880
89397,2023-11-28 17:30:00,61,872,10,12880
89398,2023-02-14 01:48:00,2,417,6,12881
89399,2024-11-22 09:11:00,37,833,8,12881
89400,2023-02-28 22:31:00,16,71,6,12882
89401,2023-03-06 15:27:00,25,995,9,12882
89402,2023-06-12 17:56:00,88,71,1,12882
89403,2023-06-15 10:37:00,68,153,4,12882
89404,2023-06-26 14:16:00,78,456,6,12882
89405,2023-06-28 02:45:00,51,849,8,12882
89406,2023-07-11 05:32:00,98,625,10,12882
89407,2023-08-08 13:22:00,21,829,6,12882
89408,2023-10-23 13:19:00,59,414,10,12882
89409,2023-12-25 08:38:00,26,628,4,12882
89410,2024-10-13 05:13:00,90,660,2,12882
89411,2023-01-09 01:42:00,1,659,7,12883
89412,2023-07-06 03:47:00,38,578,1,12883
89413,2024-03-09 07:03:00,37,33,3,12883
89414,2023-06-02 20:56:00,87,931,8,12884
89415,2023-09-07 20:29:00,56,984,10,12884
89416,2024-01-28 10:26:00,77,190,10,12884
89417,2024-04-11 06:34:00,89,62,5,12884
89418,2024-07-16 23:11:00,31,537,3,12884
89419,2024-07-22 10:55:00,58,116,6,12884
89420,2024-08-24 21:41:00,72,359,1,12884
89421,2024-10-19 17:17:00,24,214,5,12884
89422,2023-03-09 10:47:00,68,905,1,12885
89423,2023-08-21 19:19:00,14,32,1,12885
89424,2023-11-08 09:27:00,72,275,7,12885
89425,2024-01-26 08:48:00,84,689,4,12885
89426,2023-11-10 16:28:00,42,675,9,12886
89427,2023-12-13 11:56:00,60,595,7,12886
89428,2024-01-20 09:35:00,2,723,4,12886
89429,2024-02-29 18:08:00,58,74,10,12886
89430,2024-05-08 08:25:00,83,630,6,12886
89431,2024-05-21 19:49:00,2,511,8,12886
89432,2024-12-05 03:09:00,69,487,8,12886
89433,2024-12-19 22:11:00,59,520,2,12886
89434,2023-08-25 14:02:00,20,290,1,12887
89435,2023-09-06 19:38:00,3,724,3,12887
89436,2024-01-23 11:50:00,3,425,5,12887
89437,2024-03-27 05:04:00,46,212,5,12887
89438,2024-04-29 17:54:00,39,319,1,12887
89439,2024-09-15 06:36:00,61,583,6,12887
89440,2024-10-01 10:13:00,86,414,1,12887
89441,2023-01-17 09:32:00,86,519,5,12888
